dept_id,sale_date,wm_yr_wk,weekday,store_id,state_id,cat_id,event_name_1,event_type_1,event_name_2,event_type_2,snap_TX,total_units_sold,total_revenue,average_selling_price
HOUSEHOLD_1,2015-12-01,11544,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,884,3008.65,3.40
FOODS_1,2015-12-02,11544,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,167,549.98,3.29
HOUSEHOLD_1,2015-12-02,11544,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,686,2284.87,3.33
FOODS_1,2015-12-02,11544,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,158,464.78,2.94
HOUSEHOLD_1,2015-12-02,11544,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,558,2367.26,4.24
FOODS_1,2015-12-02,11544,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,231,801.77,3.47
HOUSEHOLD_1,2015-12-02,11544,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,775,2614.35,3.37
FOODS_1,2015-12-03,11544,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,204,646.30,3.17
HOUSEHOLD_1,2015-12-03,11544,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,709,2789.24,3.93
FOODS_1,2015-12-03,11544,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,200,547.83,2.74
HOUSEHOLD_1,2015-12-03,11544,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,681,2728.07,4.01
FOODS_1,2015-12-03,11544,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,322,1097.99,3.41
HOUSEHOLD_1,2015-12-03,11544,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,877,3027.93,3.45
FOODS_1,2015-12-04,11544,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,219,719.61,3.29
HOUSEHOLD_1,2015-12-04,11544,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,806,3312.64,4.11
FOODS_1,2015-12-04,11544,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,211,517.12,2.45
HOUSEHOLD_1,2015-12-04,11544,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,798,2793.78,3.50
FOODS_1,2015-12-04,11544,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,267,882.52,3.31
HOUSEHOLD_1,2015-12-04,11544,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,690,2728.13,3.95
FOODS_1,2015-12-05,11545,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,295,973.09,3.30
HOUSEHOLD_1,2015-12-05,11545,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,793,3220.35,4.06
FOODS_1,2015-12-05,11545,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,241,749.27,3.11
HOUSEHOLD_1,2015-12-05,11545,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,968,3240.61,3.35
FOODS_1,2015-12-05,11545,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,311,929.89,2.99
HOUSEHOLD_1,2015-12-05,11545,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,865,3256.45,3.76
FOODS_1,2015-12-06,11545,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,266,771.22,2.90
HOUSEHOLD_1,2015-12-06,11545,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,844,3574.22,4.23
FOODS_1,2015-12-06,11545,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,225,639.26,2.84
HOUSEHOLD_1,2015-12-06,11545,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,1062,3828.76,3.61
FOODS_1,2015-12-06,11545,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,243,664.44,2.73
HOUSEHOLD_1,2015-12-06,11545,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,882,3442.07,3.90
FOODS_1,2015-12-07,11545,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,130,500.77,3.85
HOUSEHOLD_1,2015-12-07,11545,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,677,2544.15,3.76
FOODS_1,2015-12-07,11545,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,165,545.13,3.30
HOUSEHOLD_1,2015-12-07,11545,Monday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,876,3144.19,3.59
FOODS_1,2015-12-07,11545,Monday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,255,789.09,3.09
HOUSEHOLD_1,2015-12-07,11545,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,780,2917.91,3.74
FOODS_1,2015-12-08,11545,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,159,525.80,3.31
HOUSEHOLD_1,2015-12-08,11545,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,497,1870.51,3.76
FOODS_1,2015-12-08,11545,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,214,740.37,3.46
HOUSEHOLD_1,2015-12-08,11545,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,758,2423.06,3.20
FOODS_1,2015-12-08,11545,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,287,805.87,2.81
HOUSEHOLD_1,2015-12-08,11545,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,644,2431.52,3.78
FOODS_1,2015-12-09,11545,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,178,523.61,2.94
HOUSEHOLD_1,2015-12-09,11545,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,602,2450.74,4.07
FOODS_1,2015-12-09,11545,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,253,865.02,3.42
HOUSEHOLD_1,2015-12-09,11545,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,765,2548.66,3.33
FOODS_1,2015-12-09,11545,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,241,668.35,2.77
HOUSEHOLD_1,2015-12-09,11545,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,633,2282.69,3.61
FOODS_1,2015-12-10,11545,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,147,500.47,3.40
HOUSEHOLD_1,2015-12-10,11545,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,656,2670.45,4.07
FOODS_1,2015-12-10,11545,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,238,867.64,3.65
HOUSEHOLD_1,2015-12-10,11545,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,769,2529.61,3.29
FOODS_1,2015-12-10,11545,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,214,644.08,3.01
HOUSEHOLD_1,2015-12-10,11545,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,742,2813.86,3.79
FOODS_1,2015-12-11,11545,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,222,739.62,3.33
HOUSEHOLD_1,2015-12-11,11545,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,645,2564.70,3.98
FOODS_1,2015-12-11,11545,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,223,708.99,3.18
HOUSEHOLD_1,2015-12-11,11545,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,807,2776.59,3.44
FOODS_1,2015-12-11,11545,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,290,737.41,2.54
HOUSEHOLD_1,2015-12-11,11545,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,635,2360.36,3.72
FOODS_1,2015-12-12,11546,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,179,644.11,3.60
HOUSEHOLD_1,2015-12-12,11546,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,945,3414.72,3.61
FOODS_1,2015-12-12,11546,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,294,884.30,3.01
HOUSEHOLD_1,2015-12-12,11546,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,1103,3898.18,3.53
FOODS_1,2015-12-12,11546,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,355,1038.61,2.93
HOUSEHOLD_1,2015-12-12,11546,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,741,3086.54,4.17
FOODS_1,2015-12-13,11546,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,222,772.50,3.48
HOUSEHOLD_1,2015-12-13,11546,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,940,3592.61,3.82
FOODS_1,2015-12-13,11546,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,254,822.41,3.24
HOUSEHOLD_1,2015-12-13,11546,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,992,3527.46,3.56
FOODS_1,2015-12-13,11546,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,328,949.12,2.89
HOUSEHOLD_1,2015-12-13,11546,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,774,3155.83,4.08
FOODS_1,2015-12-14,11546,Monday,TX_1,TX,FOODS,"Chanukah End",Religious,NULL,NULL,0,244,719.08,2.95
HOUSEHOLD_1,2015-12-14,11546,Monday,TX_1,TX,HOUSEHOLD,"Chanukah End",Religious,NULL,NULL,0,716,2960.99,4.14
FOODS_1,2015-12-14,11546,Monday,TX_2,TX,FOODS,"Chanukah End",Religious,NULL,NULL,0,236,821.63,3.48
HOUSEHOLD_1,2015-12-14,11546,Monday,TX_2,TX,HOUSEHOLD,"Chanukah End",Religious,NULL,NULL,0,949,3073.81,3.24
FOODS_1,2015-12-14,11546,Monday,TX_3,TX,FOODS,"Chanukah End",Religious,NULL,NULL,0,298,1060.37,3.56
HOUSEHOLD_1,2015-12-14,11546,Monday,TX_3,TX,HOUSEHOLD,"Chanukah End",Religious,NULL,NULL,0,692,2796.40,4.04
FOODS_1,2015-12-15,11546,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,254,846.18,3.33
HOUSEHOLD_1,2015-12-15,11546,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,652,2407.59,3.69
FOODS_1,2015-12-15,11546,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,239,795.62,3.33
HOUSEHOLD_1,2015-12-15,11546,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,770,2610.63,3.39
FOODS_1,2015-12-15,11546,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,308,1086.62,3.53
HOUSEHOLD_1,2015-12-15,11546,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,708,2682.76,3.79
FOODS_1,2015-12-16,11546,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,239,748.36,3.13
HOUSEHOLD_1,2015-12-16,11546,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,715,2825.65,3.95
FOODS_1,2015-12-16,11546,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,254,766.19,3.02
HOUSEHOLD_1,2015-12-16,11546,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,815,2696.95,3.31
FOODS_1,2015-12-16,11546,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,371,1061.68,2.86
HOUSEHOLD_1,2015-12-16,11546,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,600,2243.64,3.74
FOODS_1,2015-12-17,11546,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,359,1049.33,2.92
HOUSEHOLD_1,2015-12-17,11546,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,606,2310.20,3.81
FOODS_1,2015-12-17,11546,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,394,1190.08,3.02
HOUSEHOLD_1,2015-12-17,11546,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,684,2346.54,3.43
FOODS_1,2015-12-17,11546,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,424,1510.13,3.56
HOUSEHOLD_1,2015-12-17,11546,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,612,2384.33,3.90
FOODS_1,2015-12-18,11546,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,253,924.02,3.65
HOUSEHOLD_1,2015-12-18,11546,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,594,2297.21,3.87
FOODS_1,2015-12-18,11546,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,344,1027.76,2.99
HOUSEHOLD_1,2015-12-18,11546,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,763,2712.61,3.56
FOODS_1,2015-12-18,11546,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,351,1264.05,3.60
HOUSEHOLD_1,2015-12-18,11546,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,588,2087.54,3.55
FOODS_1,2015-12-19,11547,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,219,644.53,2.94
HOUSEHOLD_1,2015-12-19,11547,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,807,3290.10,4.08
FOODS_1,2015-12-19,11547,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,304,875.64,2.88
HOUSEHOLD_1,2015-12-19,11547,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1054,3630.89,3.44
FOODS_1,2015-12-19,11547,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,370,1167.25,3.15
HOUSEHOLD_1,2015-12-19,11547,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,765,3094.20,4.04
FOODS_1,2015-12-20,11547,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,214,755.00,3.53
HOUSEHOLD_1,2015-12-20,11547,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,961,3778.91,3.93
FOODS_1,2015-12-20,11547,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,315,888.52,2.82
HOUSEHOLD_1,2015-12-20,11547,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,943,3468.41,3.68
FOODS_1,2015-12-20,11547,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,342,1154.20,3.37
HOUSEHOLD_1,2015-12-20,11547,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,812,3300.19,4.06
FOODS_1,2015-12-21,11547,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,171,644.82,3.77
HOUSEHOLD_1,2015-12-21,11547,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,720,2749.16,3.82
FOODS_1,2015-12-21,11547,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,296,939.15,3.17
HOUSEHOLD_1,2015-12-21,11547,Monday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,807,2927.07,3.63
FOODS_1,2015-12-21,11547,Monday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,300,1052.71,3.51
HOUSEHOLD_1,2015-12-21,11547,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,664,2374.51,3.58
FOODS_1,2015-12-22,11547,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,224,643.76,2.87
HOUSEHOLD_1,2015-12-22,11547,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,619,2368.26,3.83
FOODS_1,2015-12-22,11547,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,263,929.45,3.53
HOUSEHOLD_1,2015-12-22,11547,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,852,2923.87,3.43
FOODS_1,2015-12-22,11547,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,447,1530.75,3.42
HOUSEHOLD_1,2015-12-22,11547,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,794,2677.34,3.37
FOODS_1,2015-12-23,11547,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,210,533.01,2.54
HOUSEHOLD_1,2015-12-23,11547,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,657,2442.04,3.72
FOODS_1,2015-12-23,11547,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,260,753.59,2.90
HOUSEHOLD_1,2015-12-23,11547,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,892,3011.19,3.38
FOODS_1,2015-12-23,11547,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,411,1248.03,3.04
HOUSEHOLD_1,2015-12-23,11547,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,773,2675.09,3.46
FOODS_1,2015-12-24,11547,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,178,543.64,3.05
HOUSEHOLD_1,2015-12-24,11547,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,659,2419.32,3.67
FOODS_1,2015-12-24,11547,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,297,916.59,3.09
HOUSEHOLD_1,2015-12-24,11547,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,895,2888.49,3.23
FOODS_1,2015-12-24,11547,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,366,1054.43,2.88
HOUSEHOLD_1,2015-12-24,11547,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,763,2575.72,3.38
FOODS_1,2015-12-25,11547,Friday,TX_1,TX,FOODS,Christmas,National,NULL,NULL,0,0,0.00,0.00
HOUSEHOLD_1,2015-12-25,11547,Friday,TX_1,TX,HOUSEHOLD,Christmas,National,NULL,NULL,0,0,0.00,0.00
FOODS_1,2015-12-25,11547,Friday,TX_2,TX,FOODS,Christmas,National,NULL,NULL,0,0,0.00,0.00
HOUSEHOLD_1,2015-12-25,11547,Friday,TX_2,TX,HOUSEHOLD,Christmas,National,NULL,NULL,0,0,0.00,0.00
FOODS_1,2015-12-25,11547,Friday,TX_3,TX,FOODS,Christmas,National,NULL,NULL,0,1,6.18,6.18
HOUSEHOLD_1,2015-12-25,11547,Friday,TX_3,TX,HOUSEHOLD,Christmas,National,NULL,NULL,0,0,0.00,0.00
FOODS_1,2015-12-26,11548,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,219,691.17,3.16
HOUSEHOLD_1,2015-12-26,11548,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1119,4227.60,3.78
FOODS_1,2015-12-26,11548,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,219,674.36,3.08
HOUSEHOLD_1,2015-12-26,11548,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1310,4630.91,3.54
FOODS_1,2015-12-26,11548,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,323,980.66,3.04
HOUSEHOLD_1,2015-12-26,11548,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1093,4075.28,3.73
FOODS_1,2015-12-27,11548,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,201,614.81,3.06
HOUSEHOLD_1,2015-12-27,11548,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,853,3406.43,3.99
FOODS_1,2015-12-27,11548,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,187,575.43,3.08
HOUSEHOLD_1,2015-12-27,11548,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1044,3563.42,3.41
FOODS_1,2015-12-27,11548,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,283,854.79,3.02
HOUSEHOLD_1,2015-12-27,11548,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,725,2730.09,3.77
FOODS_1,2015-12-28,11548,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,203,628.01,3.09
HOUSEHOLD_1,2015-12-28,11548,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,775,2736.17,3.53
FOODS_1,2015-12-28,11548,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,139,360.51,2.59
HOUSEHOLD_1,2015-12-28,11548,Monday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,951,3303.17,3.47
FOODS_1,2015-12-28,11548,Monday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,289,897.26,3.10
HOUSEHOLD_1,2015-12-28,11548,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,800,3215.40,4.02
FOODS_1,2015-12-29,11548,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,216,585.03,2.71
HOUSEHOLD_1,2015-12-29,11548,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,778,2705.75,3.48
FOODS_1,2015-12-29,11548,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,201,687.67,3.42
HOUSEHOLD_1,2015-12-29,11548,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,797,2818.58,3.54
FOODS_1,2015-12-29,11548,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,275,892.55,3.25
HOUSEHOLD_1,2015-12-29,11548,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,744,2820.21,3.79
FOODS_1,2015-12-30,11548,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,190,574.93,3.03
HOUSEHOLD_1,2015-12-30,11548,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,634,2103.16,3.32
FOODS_1,2015-12-30,11548,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,203,502.95,2.48
HOUSEHOLD_1,2015-12-30,11548,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,836,2763.98,3.31
FOODS_1,2015-12-30,11548,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,212,666.63,3.14
HOUSEHOLD_1,2015-12-30,11548,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,709,2874.49,4.05
FOODS_1,2015-12-31,11548,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,211,652.01,3.09
HOUSEHOLD_1,2015-12-31,11548,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,780,2533.78,3.25
FOODS_1,2015-12-31,11548,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,220,682.57,3.10
HOUSEHOLD_1,2015-12-31,11548,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1053,3739.03,3.55
FOODS_1,2015-12-31,11548,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,311,1063.13,3.42
HOUSEHOLD_1,2015-12-31,11548,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,799,3055.28,3.82
FOODS_1,2016-01-01,11548,Friday,TX_1,TX,FOODS,NewYear,National,NULL,NULL,1,219,640.07,2.92
HOUSEHOLD_1,2016-01-01,11548,Friday,TX_1,TX,HOUSEHOLD,NewYear,National,NULL,NULL,1,682,2587.38,3.79
FOODS_1,2016-01-01,11548,Friday,TX_2,TX,FOODS,NewYear,National,NULL,NULL,1,181,523.82,2.89
HOUSEHOLD_1,2016-01-01,11548,Friday,TX_2,TX,HOUSEHOLD,NewYear,National,NULL,NULL,1,715,2478.14,3.47
FOODS_1,2016-01-01,11548,Friday,TX_3,TX,FOODS,NewYear,National,NULL,NULL,1,266,970.16,3.65
HOUSEHOLD_1,2016-01-01,11548,Friday,TX_3,TX,HOUSEHOLD,NewYear,National,NULL,NULL,1,635,2477.52,3.90
FOODS_1,2016-01-02,11549,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,252,617.87,2.45
HOUSEHOLD_1,2016-01-02,11549,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,836,3062.80,3.66
FOODS_1,2016-01-02,11549,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,186,457.60,2.46
HOUSEHOLD_1,2016-01-02,11549,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1080,3833.52,3.55
FOODS_1,2016-01-02,11549,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,291,831.08,2.86
HOUSEHOLD_1,2016-01-02,11549,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,913,3684.36,4.04
FOODS_1,2016-01-03,11549,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,231,639.02,2.77
HOUSEHOLD_1,2016-01-03,11549,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,840,2999.16,3.57
FOODS_1,2016-01-03,11549,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,148,453.07,3.06
HOUSEHOLD_1,2016-01-03,11549,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,990,3746.11,3.78
FOODS_1,2016-01-03,11549,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,262,738.20,2.82
HOUSEHOLD_1,2016-01-03,11549,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,855,3438.76,4.02
FOODS_1,2016-01-04,11549,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,194,555.83,2.87
HOUSEHOLD_1,2016-01-04,11549,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,676,2456.02,3.63
FOODS_1,2016-01-04,11549,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,189,563.50,2.98
